sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Other-service,<=50K
Female,White,Widowed,High School,North America,*,Other,<=50K
Male,White,Married-civ-spouse,11th,United-States,Private,Technical,<=50K
Female,White,spouse not present,Higher education,*,Government,Other,<=50K
Female,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,White,Never-married,Higher education,*,*,Nontechnical,<=50K
*,*,*,*,North America,*,*,<=50K
*,*,Divorced,HS-grad,*,Private,Technical,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,White,spouse not present,*,*,Private,*,<=50K
*,White,*,Higher education,United-States,*,*,<=50K
Male,*,*,*,*,*,*,<=50K
Male,White,*,*,North America,*,*,<=50K
*,*,spouse not present,*,*,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,*,*,HS-grad,United-States,Government,Other,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
Male,*,Never-married,Higher education,United-States,*,Technical,<=50K
Male,*,*,Higher education,United-States,Government,Technical,>50K
Female,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,Black,spouse not present,High School,North America,Non-Government,Technical,<=50K
*,*,spouse not present,*,North America,Private,*,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,*,*,*,North America,*,*,>50K
Female,White,spouse not present,Higher education,North America,Private,Other,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Male,White,Married-civ-spouse,*,*,Government,*,>50K
Male,Black,*,High School,*,Non-Government,Other,<=50K
Female,*,*,*,United-States,*,*,<=50K
Female,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,<=50K
Male,*,*,Higher education,United-States,Government,Technical,>50K
Female,Black,spouse not present,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,<=50K
Male,White,Married-civ-spouse,*,*,Government,*,<=50K
Male,White,Married-civ-spouse,*,North America,*,*,<=50K
Male,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
*,White,*,Higher education,United-States,*,*,>50K
Male,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
*,White,*,*,North America,*,*,<=50K
Female,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,*,spouse not present,Higher education,United-States,Government,Technical,<=50K
Female,White,spouse not present,High School,North America,Government,Other,<=50K
*,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,North America,*,*,>50K
*,*,Divorced,HS-grad,*,Private,Technical,<=50K
Female,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
*,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
*,*,*,*,North America,Government,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,>50K
*,*,*,*,*,*,*,<=50K
Male,*,Married-civ-spouse,*,United-States,Non-Government,*,<=50K
Male,White,*,High School,*,Non-Government,*,>50K
*,*,spouse not present,*,North America,*,*,>50K
Female,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,*,*,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,Black,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,Black,*,High School,*,Non-Government,Other,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Female,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
*,*,spouse not present,*,*,Private,*,<=50K
Female,*,Divorced,High School,United-States,*,Other,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
*,Black,*,*,North America,Non-Government,*,<=50K
Male,*,Never-married,Some-college,*,*,Adm-clerical,<=50K
*,*,spouse not present,*,*,*,*,<=50K
Male,*,*,*,*,Non-Government,*,>50K
Male,*,*,HS-grad,United-States,Government,Other,<=50K
Female,White,spouse not present,Higher education,*,Government,Other,<=50K
Male,*,*,*,*,*,*,>50K
Male,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,White,Never-married,HS-grad,United-States,Non-Government,Transport-moving,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
*,*,*,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Other,<=50K
Male,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Other,>50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Female,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
*,Black,*,*,North America,Private,*,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,White,spouse not present,Higher education,*,Government,Other,<=50K
*,White,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,*,Non-Government,*,>50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Female,White,spouse not present,High School,North America,Non-Government,Other,<=50K
*,White,*,*,North America,Non-Government,Nontechnical,<=50K
Male,White,Divorced,High School,United-States,Non-Government,Technical,<=50K
Female,White,Divorced,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Male,White,Married-civ-spouse,11th,United-States,Private,Technical,<=50K
*,*,*,*,*,*,*,>50K
Male,White,Married-civ-spouse,*,United-States,*,*,>50K
Female,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
*,White,*,High School,North America,Private,*,>50K
Male,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
*,*,*,*,North America,*,*,<=50K
*,White,*,High School,North America,Private,*,<=50K
Male,*,*,*,United-States,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Female,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Female,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,White,spouse present,*,North America,Non-Government,*,>50K
Female,White,spouse not present,*,*,Non-Government,*,<=50K
Male,*,*,*,North America,*,*,>50K
Female,Black,spouse not present,*,North America,*,*,<=50K
Female,White,Divorced,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,*,*,*,United-States,*,*,>50K
Male,White,Married-civ-spouse,Professional Education,North America,Non-Government,Prof-specialty,>50K
Male,*,spouse not present,*,*,Non-Government,*,<=50K
Female,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
*,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
*,White,*,High School,North America,Private,*,<=50K
Male,*,*,*,*,*,*,<=50K
Male,White,spouse not present,Higher education,*,Private,Sales,<=50K
Female,Black,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
*,White,*,*,North America,Non-Government,Nontechnical,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,Divorced,HS-grad,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,>50K
*,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
*,*,*,*,*,*,*,<=50K
Female,*,Divorced,High School,United-States,*,Other,<=50K
Male,*,Never-married,Higher education,United-States,*,Technical,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Non-Government,Adm-clerical,>50K
Male,*,*,Higher education,United-States,Non-Government,Farming-fishing,>50K
Male,White,spouse not present,Bachelors,*,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,*,*,>50K
*,*,*,*,North America,Non-Government,*,>50K
Male,White,spouse not present,Higher education,*,Private,Sales,<=50K
Male,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Sales,<=50K
Female,*,*,*,North America,Non-Government,*,<=50K
Female,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,White,Widowed,High School,North America,*,Other,<=50K
Male,White,Married-civ-spouse,*,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Other,<=50K
*,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Farming-fishing,<=50K
Female,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,White,Never-married,HS-grad,United-States,Non-Government,Transport-moving,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
Male,White,Never-married,Higher education,North America,Non-Government,Adm-clerical,<=50K
Male,White,Never-married,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,North America,Government,Other,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Male,White,*,*,North America,Private,*,<=50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Male,Black,*,High School,*,Non-Government,Other,<=50K
Male,White,Never-married,Higher education,*,*,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,*,*,HS-grad,United-States,Government,Other,>50K
*,*,*,*,North America,Non-Government,*,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Male,White,Never-married,Higher education,North America,Non-Government,Sales,<=50K
*,*,*,*,*,*,*,<=50K
Male,*,Never-married,Bachelors,*,*,Prof-specialty,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Other-service,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,High School,North America,Government,Other,<=50K
Male,White,Married-civ-spouse,*,*,Government,*,>50K
*,*,*,*,North America,Non-Government,*,<=50K
Male,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Female,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,<=50K
Female,White,spouse present,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Transport-moving,<=50K
Male,White,spouse not present,Higher education,North America,Non-Government,Nontechnical,>50K
*,*,*,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Sales,<=50K
Female,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Female,*,*,*,United-States,*,*,>50K
Female,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
*,*,spouse not present,Higher education,*,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,*,*,Higher education,United-States,Government,Technical,>50K
*,Black,*,*,United-States,*,*,<=50K
Male,Black,spouse not present,High School,North America,Non-Government,Technical,<=50K
*,*,spouse not present,Higher education,*,*,*,<=50K
*,White,*,High School,North America,Private,*,<=50K
Male,White,spouse not present,Higher education,*,Private,Sales,<=50K
Male,White,Divorced,Higher education,*,*,Nontechnical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,*,*,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Female,White,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
*,White,*,*,United-States,*,*,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Female,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Adm-clerical,>50K
Female,White,spouse not present,Higher education,North America,Private,Other,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Female,White,spouse present,*,North America,Non-Government,*,>50K
Male,*,Never-married,Higher education,United-States,*,Technical,<=50K
Male,White,*,*,North America,Non-Government,*,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,<=50K
Female,White,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,White,spouse not present,Some-college,*,Non-Government,Nontechnical,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,*,*,Undergraduate,United-States,Government,Other,>50K
Female,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,Masters,*,*,Exec-managerial,>50K
Male,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
*,Black,*,*,United-States,*,*,<=50K
*,*,spouse not present,*,North America,*,*,<=50K
Female,White,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,*,Higher education,United-States,Government,Technical,<=50K
Male,White,Divorced,High School,United-States,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,*,*,Private,*,<=50K
Female,*,Never-married,*,North America,*,Other-service,<=50K
*,*,*,*,North America,*,*,<=50K
*,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Male,White,*,*,North America,*,*,<=50K
*,White,*,Higher education,North America,*,*,>50K
*,*,*,*,North America,Non-Government,*,<=50K
*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
*,White,*,Higher education,United-States,*,*,<=50K
Male,White,Never-married,High School,North America,Private,Handlers-cleaners,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Nontechnical,>50K
Male,*,*,Higher education,United-States,Local-gov,Technical,<=50K
Female,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Female,White,spouse present,*,North America,Non-Government,*,>50K
*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
*,*,*,*,North America,Government,*,<=50K
*,*,spouse not present,*,North America,*,Other,<=50K
*,*,Married-civ-spouse,*,United-States,*,*,<=50K
*,White,*,*,United-States,*,*,<=50K
Male,*,Never-married,Bachelors,*,*,Prof-specialty,<=50K
Female,*,Divorced,High School,United-States,*,Other,<=50K
Male,White,spouse not present,*,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,spouse not present,Higher education,*,Private,Sales,<=50K
Female,*,spouse not present,High School,North America,Private,*,<=50K
Male,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
*,*,*,*,*,Private,*,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,>50K
Female,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Female,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Male,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,North America,Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,*,*,North America,Non-Government,*,<=50K
Female,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,Masters,*,*,Exec-managerial,>50K
Female,White,spouse present,Higher education,North America,Non-Government,Technical,>50K
Male,White,Never-married,Undergraduate,United-States,Private,Technical,>50K
Male,White,Never-married,High School,North America,Private,Technical,<=50K
Male,White,Never-married,HS-grad,United-States,Non-Government,Transport-moving,<=50K
Female,White,spouse not present,*,North America,Non-Government,*,<=50K
Female,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Male,White,spouse not present,Some-college,*,Non-Government,Nontechnical,<=50K
Male,White,Never-married,High School,North America,Private,Other-service,<=50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,*,*,*,*,*,*,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,White,Never-married,Higher education,*,Government,Technical,<=50K
*,White,*,High School,North America,Private,*,<=50K
*,*,*,*,North America,*,*,<=50K
Male,White,Married-civ-spouse,*,United-States,*,*,<=50K
Female,White,Divorced,Higher education,United-States,Government,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,spouse not present,High School,United-States,*,Other-service,<=50K
Male,*,*,*,*,*,*,<=50K
