sex,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,Married-civ-spouse,HS-grad,United-States,Government,Other,>50K
Male,White,Married-civ-spouse,Masters,North America,Private,Technical,<=50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Female,White,spouse not present,*,United-States,Government,*,>50K
Male,White,spouse present,Higher education,North America,Non-Government,Technical,<=50K
Female,White,spouse not present,Higher education,*,Non-Government,*,<=50K
Female,Black,spouse not present,Higher education,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Protective-serv,>50K
Male,White,Never-married,Higher education,United-States,Government,Nontechnical,<=50K
Male,White,*,*,North America,Non-Government,Technical,>50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
*,*,*,*,*,Non-Government,*,<=50K
*,*,spouse not present,HS-grad,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Masters,North America,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Female,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Female,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,Never-married,High School,United-States,Non-Government,*,<=50K
*,*,spouse present,High School,*,*,Technical,>50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
*,*,spouse not present,*,United-States,Government,Other,<=50K
Male,White,Married-civ-spouse,HS-grad,North America,Private,Nontechnical,<=50K
Male,White,Never-married,Undergraduate,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,White,Married-civ-spouse,HS-grad,North America,Self-emp-not-inc,Other,>50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,White,spouse not present,*,*,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,High School,North America,Private,Handlers-cleaners,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Sales,<=50K
Male,*,*,*,United-States,Government,Technical,>50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Male,White,Never-married,HS-grad,North America,Non-Government,*,<=50K
Female,*,spouse not present,Some-college,*,Private,Other,<=50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,<=50K
*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,*,Never-married,*,North America,Private,*,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,*,spouse not present,Higher education,United-States,Private,*,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,>50K
Male,White,Divorced,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,White,Never-married,*,United-States,Non-Government,Nontechnical,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
*,*,spouse present,High School,*,*,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Female,Black,spouse not present,Higher education,United-States,*,*,<=50K
*,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Technical,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,White,Never-married,*,*,Private,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,*,Private,Technical,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Technical,<=50K
Female,*,*,Some-college,North America,Private,Nontechnical,<=50K
Male,White,*,*,*,Non-Government,*,<=50K
Female,*,*,*,*,Private,Technical,>50K
Male,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
*,*,spouse not present,High School,North America,Private,*,<=50K
Male,White,Married-civ-spouse,Some-college,*,Private,*,<=50K
Female,White,Widowed,*,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,11th,United-States,Non-Government,Technical,<=50K
Female,White,spouse not present,Higher education,*,Government,Other,<=50K
Female,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Female,Asian-Pac-Islander,spouse not present,*,*,Private,*,<=50K
Male,White,Never-married,HS-grad,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,White,Never-married,Undergraduate,North America,Private,Nontechnical,<=50K
Male,*,*,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,*,Private,Technical,<=50K
Male,*,spouse not present,Undergraduate,United-States,*,*,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Female,*,*,Higher education,*,Non-Government,*,<=50K
Female,*,spouse not present,High School,*,Private,*,<=50K
Male,White,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,>50K
Female,*,spouse not present,Some-college,*,Private,Other,<=50K
Male,White,Never-married,Higher education,United-States,Government,Nontechnical,<=50K
Male,White,spouse not present,Higher education,United-States,*,*,<=50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Female,*,spouse not present,Higher education,*,*,Prof-specialty,<=50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,State-gov,Other,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
Male,*,spouse not present,Higher education,United-States,Private,Craft-repair,<=50K
*,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Female,White,spouse not present,*,North America,Private,Nontechnical,<=50K
Male,Black,spouse not present,High School,United-States,Private,*,<=50K
*,*,spouse not present,High School,North America,Private,*,<=50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
*,*,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Female,White,spouse not present,*,*,Private,Other,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,>50K
Male,White,Married-civ-spouse,Higher education,United-States,Federal-gov,Other,>50K
Male,Black,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Female,White,Divorced,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Female,Black,spouse not present,Higher education,United-States,*,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,*,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Male,White,spouse present,Higher education,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,*,United-States,Government,Technical,<=50K
Male,White,Married-civ-spouse,*,North America,Private,Other,<=50K
Male,White,Divorced,Undergraduate,United-States,Non-Government,Technical,<=50K
*,*,Never-married,Higher education,North America,Government,*,>50K
Male,White,Married-civ-spouse,Masters,North America,Private,Technical,>50K
Male,White,Never-married,High School,United-States,Non-Government,Nontechnical,<=50K
Female,White,*,*,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Female,White,spouse not present,Higher education,United-States,Government,Prof-specialty,<=50K
Female,*,spouse not present,High School,United-States,Government,Other,<=50K
Female,White,spouse not present,*,North America,Private,Nontechnical,<=50K
*,*,Married-civ-spouse,Higher education,United-States,*,*,>50K
*,*,*,*,*,Private,Technical,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,White,spouse not present,*,North America,Private,Nontechnical,<=50K
Male,Black,Married-civ-spouse,High School,*,Government,*,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,>50K
Female,*,spouse not present,Higher education,United-States,Private,*,<=50K
Male,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,>50K
Male,*,*,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,White,Divorced,*,United-States,Private,Sales,<=50K
Male,White,Married-civ-spouse,Higher education,*,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,Never-married,High School,North America,Non-Government,*,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Male,*,Never-married,*,North America,Private,*,<=50K
Male,Black,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Female,White,spouse not present,*,United-States,Government,*,<=50K
Female,White,Never-married,HS-grad,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,HS-grad,North America,Self-emp-not-inc,Other,<=50K
Female,White,spouse not present,*,*,Private,Other,<=50K
Female,White,*,HS-grad,North America,Private,*,<=50K
Male,Black,spouse not present,*,United-States,Private,Other,<=50K
Female,Black,Divorced,High School,North America,Private,*,<=50K
Male,*,Never-married,Undergraduate,United-States,Private,Other,<=50K
*,*,spouse not present,Higher education,North America,*,*,<=50K
Male,White,Never-married,Higher education,*,Private,Prof-specialty,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,State-gov,Other,<=50K
Female,*,*,Higher education,United-States,Government,Other,<=50K
Male,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Female,White,*,*,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Government,Other,<=50K
Male,White,Divorced,Undergraduate,United-States,Non-Government,Technical,<=50K
*,White,*,High School,*,Non-Government,Adm-clerical,>50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Male,White,spouse present,Higher education,North America,Non-Government,Technical,>50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,*,*,Higher education,*,*,*,<=50K
Female,*,spouse not present,High School,North America,Government,Other,<=50K
Male,*,Never-married,Higher education,United-States,Government,*,<=50K
Male,White,*,*,*,Non-Government,*,<=50K
*,Asian-Pac-Islander,Married-civ-spouse,High School,*,*,*,>50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Female,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,*,Private,Technical,<=50K
Female,White,*,*,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,11th,United-States,Non-Government,Technical,<=50K
Male,Asian-Pac-Islander,*,*,Asia,Non-Government,*,>50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,White,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
*,*,*,High School,*,Non-Government,*,>50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,White,spouse not present,Higher education,United-States,*,*,<=50K
Female,*,Divorced,High School,United-States,Private,*,<=50K
Male,Black,*,*,*,Private,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Female,*,*,Some-college,North America,Private,Nontechnical,<=50K
Female,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,*,Never-married,Undergraduate,*,Private,*,<=50K
Male,*,Married-civ-spouse,Higher education,United-States,Government,*,>50K
*,*,*,*,*,Non-Government,*,<=50K
Female,White,*,*,North America,Private,Technical,<=50K
Male,White,Never-married,*,North America,*,Nontechnical,<=50K
Male,*,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Male,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,White,spouse not present,Undergraduate,United-States,Non-Government,Other,<=50K
Female,White,spouse not present,Bachelors,North America,Private,Nontechnical,<=50K
Male,White,*,High School,*,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Female,*,Divorced,High School,United-States,Private,*,<=50K
Male,*,Never-married,*,United-States,Government,Other,<=50K
Male,White,Never-married,*,*,Private,Nontechnical,<=50K
Female,Black,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Transport-moving,<=50K
Female,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,White,Never-married,HS-grad,North America,Non-Government,*,<=50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,*,Married-civ-spouse,*,North America,Private,Other,>50K
Female,Asian-Pac-Islander,spouse not present,*,*,Private,*,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Transport-moving,>50K
Male,White,Married-civ-spouse,High School,United-States,Private,Sales,>50K
Female,Asian-Pac-Islander,*,Higher education,*,*,*,<=50K
Female,White,*,HS-grad,North America,Private,*,<=50K
Male,White,Never-married,Higher education,*,Private,Technical,<=50K
Female,*,*,*,*,Private,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,>50K
Male,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Other,>50K
Male,White,Never-married,Undergraduate,North America,Private,Nontechnical,<=50K
Male,Asian-Pac-Islander,*,*,Asia,Non-Government,*,>50K
Female,*,*,Higher education,United-States,*,*,>50K
Male,White,Never-married,*,*,Private,Nontechnical,<=50K
Male,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,White,*,Some-college,United-States,Self-emp-not-inc,Nontechnical,<=50K
Female,White,*,*,North America,Private,Technical,<=50K
Female,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K
Female,White,Widowed,*,North America,Private,Other,<=50K
Male,White,*,*,*,Self-emp-not-inc,Nontechnical,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Female,White,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Male,White,*,*,North America,Non-Government,Technical,<=50K
Male,White,Married-civ-spouse,HS-grad,North America,Self-emp-not-inc,Other,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,White,*,*,*,Self-emp-not-inc,Nontechnical,<=50K
Male,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Male,*,*,*,North America,Non-Government,*,<=50K
Male,White,Never-married,Bachelors,United-States,Private,Other,<=50K
Male,White,spouse not present,Professional Education,*,Private,Other-service,<=50K
Male,White,Married-civ-spouse,High School,North America,Government,*,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Transport-moving,<=50K
Male,White,Never-married,*,North America,Non-Government,Other-service,<=50K
Male,White,Never-married,HS-grad,North America,Non-Government,*,<=50K
Male,White,Never-married,Higher education,*,Private,Prof-specialty,<=50K
*,*,spouse not present,High School,North America,Private,*,<=50K
Male,Black,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,White,Never-married,Higher education,United-States,Private,Sales,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Craft-repair,>50K
Male,White,Married-civ-spouse,HS-grad,United-States,State-gov,Other,>50K
Male,White,Never-married,HS-grad,United-States,Non-Government,Farming-fishing,<=50K
*,*,spouse not present,*,United-States,Government,Other,<=50K
Male,*,spouse not present,Higher education,*,*,Nontechnical,<=50K
Male,*,*,*,*,*,*,<=50K
Male,*,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Male,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Male,White,Married-civ-spouse,High School,*,Government,Other,<=50K
Male,*,*,High School,United-States,Government,*,>50K
*,*,spouse not present,High School,North America,Private,*,<=50K
Male,White,spouse present,Higher education,North America,Non-Government,Technical,>50K
Female,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,White,*,High School,*,Non-Government,Technical,<=50K
Female,White,*,*,North America,Non-Government,Other,<=50K
Male,White,Married-civ-spouse,Masters,North America,Private,Technical,>50K
Male,*,Married-civ-spouse,*,North America,Private,Other,<=50K
Male,*,spouse not present,Higher education,*,*,Nontechnical,>50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,White,*,Some-college,United-States,Self-emp-not-inc,Nontechnical,<=50K
Female,White,Never-married,*,United-States,Non-Government,Nontechnical,<=50K
Female,White,Divorced,Higher education,United-States,Private,Nontechnical,>50K
Female,White,Divorced,*,United-States,Private,Sales,<=50K
Female,*,spouse not present,Undergraduate,United-States,Government,Adm-clerical,<=50K
Male,White,Never-married,High School,North America,Private,Other,<=50K
Male,White,Married-civ-spouse,Professional Education,United-States,Government,Technical,>50K
Male,*,Married-civ-spouse,*,North America,Private,Technical,<=50K
Male,Black,spouse not present,High School,United-States,Private,*,<=50K
*,*,Never-married,Higher education,North America,Government,*,<=50K
*,*,*,High School,*,Non-Government,*,<=50K
Male,White,Never-married,*,*,Private,Nontechnical,<=50K
Male,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Male,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Female,White,*,*,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Female,*,*,Some-college,North America,Private,Nontechnical,<=50K
Female,White,*,Higher education,United-States,Government,Other,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Male,White,Separated,High School,North America,Private,*,<=50K
*,White,Married-civ-spouse,Higher education,United-States,*,*,>50K
Female,*,spouse not present,Higher education,United-States,Private,*,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Female,White,Married-civ-spouse,High School,United-States,Non-Government,Other,>50K
Male,*,spouse not present,Higher education,United-States,Private,Craft-repair,<=50K
Male,White,*,*,North America,Non-Government,Technical,<=50K
Female,White,*,High School,*,Non-Government,Other,<=50K
Male,White,spouse present,Higher education,North America,Non-Government,Technical,<=50K
Female,*,*,Some-college,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Male,White,Married-civ-spouse,Bachelors,North America,*,Exec-managerial,>50K
Male,White,spouse not present,Some-college,United-States,Private,Handlers-cleaners,<=50K
Female,*,spouse not present,Some-college,*,Private,Other,<=50K
Male,White,Married-civ-spouse,Undergraduate,United-States,State-gov,Other,>50K
Female,White,*,*,North America,Private,Technical,<=50K
Male,*,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,White,Married-civ-spouse,Masters,North America,Private,Exec-managerial,>50K
*,White,*,High School,*,Non-Government,Adm-clerical,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Technical,<=50K
Male,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,<=50K
Female,*,*,Higher education,United-States,*,*,<=50K
Female,Black,Never-married,*,United-States,Private,Nontechnical,<=50K
Female,*,*,Some-college,North America,Private,Nontechnical,<=50K
Male,White,Married-civ-spouse,Higher education,United-States,Private,Exec-managerial,>50K
Male,White,Married-civ-spouse,Undergraduate,United-States,State-gov,Technical,<=50K
*,*,*,*,*,Private,Technical,>50K
Male,White,Married-civ-spouse,Primary School,North America,*,*,<=50K
Female,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,*,*,*,United-States,Government,*,<=50K
Female,White,spouse not present,*,United-States,*,Other,<=50K
Male,White,Married-civ-spouse,Some-college,North America,Non-Government,Nontechnical,<=50K
Male,White,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Female,*,*,Higher education,United-States,*,Exec-managerial,>50K
Male,White,spouse not present,High School,North America,Private,Other,<=50K
Female,White,spouse not present,*,*,Private,*,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Transport-moving,<=50K
Male,White,spouse not present,Higher education,United-States,*,*,<=50K
Male,White,spouse not present,*,North America,Private,*,<=50K
Male,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Exec-managerial,>50K
Male,White,Married-civ-spouse,Higher education,*,Government,*,<=50K
Female,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,*,spouse not present,Higher education,*,Private,*,<=50K
Male,White,Married-civ-spouse,Masters,North America,Private,Technical,>50K
*,*,spouse not present,HS-grad,United-States,*,*,<=50K
Female,White,spouse not present,Higher education,United-States,*,Other,<=50K
Male,*,*,Some-college,United-States,Private,*,<=50K
Female,White,*,Higher education,United-States,Government,Other,<=50K
Male,*,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Female,White,spouse not present,High School,North America,Private,Other,<=50K
Male,White,Never-married,*,North America,Government,*,<=50K
Male,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K
Male,White,Never-married,High School,North America,Non-Government,*,<=50K
Male,White,Never-married,*,*,Private,Nontechnical,<=50K
*,*,spouse not present,High School,*,*,Nontechnical,<=50K
Male,*,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Female,Black,spouse not present,High School,United-States,Non-Government,Technical,<=50K
*,White,Married-civ-spouse,Higher education,*,Non-Government,*,>50K
Male,White,Married-civ-spouse,High School,*,Non-Government,*,>50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,*,Married-civ-spouse,*,*,Private,Technical,>50K
Female,*,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,Married-civ-spouse,Higher education,United-States,*,*,<=50K
Male,White,spouse present,HS-grad,United-States,Private,Transport-moving,<=50K
Male,White,*,*,*,Non-Government,*,<=50K
Male,Black,Married-civ-spouse,High School,*,Government,*,<=50K
Male,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,White,*,*,North America,Non-Government,Technical,<=50K
Female,White,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Male,*,*,Some-college,United-States,Private,*,<=50K
Male,White,Married-civ-spouse,Masters,North America,Private,Exec-managerial,>50K
Female,White,Married-civ-spouse,Bachelors,North America,Private,Technical,>50K
Male,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,>50K
